Tiempo de calculo(s)   Tamaño matriz 
0.00016250000044237822     50 
0.0002181999952881597     70 
0.00028790000214939937     100 
0.00045559999853139743     150 
0.0006726999999955297     200 
0.0011121999996248633     300 
0.002604000001156237     500 
0.004597699997248128     750 
0.03408610000042245     1000 
0.03606789999321336     1800 
0.021268199998303317     2500 
0.02646380000078352     4000 
0.04355809999833582     2 
5.1399998483248055e-05     3 
4.340000305091962e-05     5 
4.9700000090524554e-05     7 
6.240000220714137e-05     10 
0.00025439999444643036     12 
9.280000085709617e-05     15 
0.00021890000061830506     20 
0.000382099999114871     30 
0.00020290000247769058     40 
0.0006772999986424111     50 
0.00043089999962830916     70 
0.0010903000002144836     100 
0.0010984999971697107     150 
0.0016193000046769157     200 
0.0025599000000511296     300 
0.005193500001041684     500 
0.011083199999120552     750 
0.014968299998145085     1000 
0.01406890000362182     1800 
0.04122750000533415     2500 
0.10038879999774508     4000 
