Tiempo de calculo(s)   Tamaño matriz 
0.0367402999982005     1000 
0.03045399999973597     1800 
0.11217380000016419     2500 
0.039174899997306056     4000 
0.03653900000063004     2 
4.7599998652003706e-05     3 
3.670000296551734e-05     5 
4.1600003896746784e-05     7 
4.7599998652003706e-05     10 
0.0002199000009568408     12 
7.780000305501744e-05     15 
8.689999958733097e-05     20 
0.00025919999461621046     30 
0.0001292000015382655     40 
0.00026670000079320744     50 
0.0006839999987278134     70 
0.00049560000479687     100 
0.0005874999988009222     150 
0.0007276000033016317     200 
0.0027211000051465817     300 
0.005839999997988343     500 
0.029206999999587424     750 
0.030382800003280863     1000 
0.0798992999989423     1800 
0.06137429999944288     2500 
0.04416190000483766     4000 
0.048797299998113886     2 
0.00016480000340379775     3 
0.00014929999451851472     5 
0.00025800000003073364     7 
0.0003262999962316826     10 
0.00030419999529840425     12 
0.00048770000285003334     15 
0.0005002000034437515     20 
0.0006414999952539802     30 
0.0013039000041317195     40 
0.001357600005576387     50 
0.0023119000034057535     70 
0.0019362000020919368     100 
0.003713199999765493     150 
0.004887600000074599     200 
0.007591300003696233     300 
0.020220500002324115     500 
0.025297300002421252     750 
0.04932659999758471     1000 
0.027493300003698096     1800 
0.02183300000615418     2500 
0.0998156999994535     4000 
0.02077560000179801     2 
5.4600001021753997e-05     3 
4.44999968749471e-05     5 
4.900000203633681e-05     7 
5.8400000852998346e-05     10 
6.949999806238338e-05     12 
7.590000313939527e-05     15 
8.890000026440248e-05     20 
0.00011939999967580661     30 
0.0001472999938414432     40 
0.0001810000030673109     50 
0.00024310000299010426     70 
0.0003268000000389293     100 
0.0006664000029559247     150 
0.0007609999956912361     200 
0.0012272000021766871     300 
0.002118400007020682     500 
0.005409500001405831     750 
0.02502170000661863     1000 
0.030026699998416007     1800 
0.023262300004716963     2500 
0.04711329999554437     4000 
