Tiempo de calculo(s)   Tamaño matriz 
0.0010924000016530044     300 
0.002024099994741846     500 
0.004353199998149648     750 
0.006208400001924019     1000 
0.013131400002748705     1800 
0.027501799995661713     2500 
0.03855759999714792     4000 
0.032322800005204044     2 
7.270000060088933e-05     3 
6.630000279983506e-05     5 
5.1700000767596066e-05     7 
0.00010710000060498714     10 
6.900000153109431e-05     12 
9.110000246437266e-05     15 
8.97999998414889e-05     20 
0.00011100000119768083     30 
0.00013100000069243833     40 
0.00015390000044135377     50 
0.0004821999973501079     70 
0.0006540999966091476     100 
0.0010612000041874126     150 
0.0012949000010848977     200 
0.002494499996828381     300 
0.003990800003521144     500 
0.007138500004657544     750 
0.010285700001986697     1000 
0.009118699999817181     1800 
0.025190599997586105     2500 
0.033941999994567595     4000 
0.04633770000509685     2 
0.00012589999823831022     3 
0.00022360000002663583     5 
0.00013780000153928995     7 
0.0001373999984934926     10 
0.0004617000013240613     12 
0.0005106000025989488     15 
0.0006314999991445802     20 
0.0004327000060584396     30 
0.00046880000445526093     40 
0.0004495999965001829     50 
0.0013732000006712042     70 
0.001363600000331644     100 
0.0014653000034741126     150 
0.004015899998194072     200 
0.008203400000638794     300 
0.009514600002148654     500 
0.02217240000027232     750 
0.020436699996935204     1000 
0.052893100000801496     1800 
0.013538899998820852     2500 
0.02985410000110278     4000 
0.04417439999815542     2 
0.0001131999961216934     3 
9.709999721962959e-05     5 
0.00010620000102790073     7 
0.00014820000069448724     10 
0.00016280000272672623     12 
0.0002373000024817884     15 
0.00040180000360123813     20 
0.00027830000180983916     30 
0.0003388999975868501     40 
0.0004149000014876947     50 
0.0008637999999336898     70 
0.0015210000055958517     100 
0.0016858000017236918     150 
0.002506699995137751     200 
0.004048900002089795     300 
0.005961900002148468     500 
0.011627300002146512     750 
0.02907930000219494     1000 
0.05394220000016503     1800 
0.06842290000349749     2500 
0.028141499999037478     4000 
0.03334570000151871     2 
8.550000347895548e-05     3 
9.14999982342124e-05     5 
0.00010009999823523685     7 
0.00011629999789875001     10 
0.00010540000221226364     12 
0.00017920000391313806     15 
0.0003345000004628673     20 
0.0003001000004587695     30 
0.00047389999963343143     40 
0.0003349999969941564     50 
0.0008753000001888722     70 
0.0009041000012075529     100 
0.0011488000018289313     150 
0.001695899998594541     200 
0.0034476000000722706     300 
0.004146300001593772     500 
0.003883600002154708     750 
0.006907499999215361     1000 
0.05214930000511231     1800 
0.08066320000216365     2500 
0.03224269999918761     4000 
