Tiempo de calculo(s)   Tamaño matriz 
6.150000263005495e-05     12 
6.310000026132911e-05     15 
7.109999933163635e-05     20 
9.389999831910245e-05     30 
0.00011380000069038942     40 
0.00014150000060908496     50 
0.00018739999723038636     70 
0.00025009999808389693     100 
0.0005423000002338085     150 
0.0014273000015236903     200 
0.0010542000018176623     300 
0.002505700002075173     500 
0.004992999998648884     750 
0.00647699999899487     1000 
0.009229499999491964     1800 
0.01646479999908479     2500 
0.09885700000086217     4000 
0.09125539999877219     2 
9.4600000011269e-05     3 
9.32000002649147e-05     5 
0.00010570000085863285     7 
0.00012349999815342017     10 
0.001190799997857539     12 
0.0004987000029359479     15 
0.00021179999748710543     20 
0.00028300000121816993     30 
0.0007316999981412664     40 
0.001113700000132667     50 
0.001027599999360973     70 
0.000787799999670824     100 
0.0015676999973948114     150 
0.0019554999998945277     200 
0.003115399998932844     300 
0.005752299999585375     500 
0.031092000001081033     750 
0.02892939999946975     1000 
0.034002399999735644     1800 
0.05058570000255713     2500 
0.029017799999564886     4000 
0.031723000000056345     2 
3.029999788850546e-05     3 
3.119999746559188e-05     5 
3.479999941191636e-05     7 
4.160000025876798e-05     10 
7.759999789413996e-05     12 
9.510000018053688e-05     15 
6.7299999500392e-05     20 
8.579999848734587e-05     30 
0.00010180000026593916     40 
0.00012729999798466451     50 
0.00015890000213403255     70 
0.00020950000180164352     100 
0.00048129999777302146     150 
0.0005548000008275267     200 
0.0008779999989201315     300 
0.0016605999990133569     500 
0.0034679999989748467     750 
0.008304099999804748     1000 
0.009555699998600176     1800 
0.01662170000054175     2500 
0.03132779999941704     4000 
0.02881599999818718     2 
3.1600000511389226e-05     3 
3.6200002796249464e-05     5 
3.9200000173877925e-05     7 
4.499999704421498e-05     10 
6.479999865405262e-05     12 
7.550000009359792e-05     15 
0.00014790000204811804     20 
0.000243800001044292     30 
0.0002657000004546717     40 
0.00028649999876506627     50 
0.0003346999983477872     70 
0.00039799999649403617     100 
0.0007905000020400621     150 
0.0008221000025514513     200 
0.0012076999992132187     300 
0.003533600000082515     500 
0.008430099998804508     750 
0.006370800001604948     1000 
0.0158134000012069     1800 
0.017704900001263013     2500 
0.025901600001816405     4000 
0.033772200000385055     2 
4.189999890513718e-05     3 
4.189999890513718e-05     5 
4.640000042854808e-05     7 
5.450000026030466e-05     10 
7.639999967068434e-05     12 
8.610000077169389e-05     15 
0.0002502999996067956     20 
0.00027490000138641335     30 
0.0002987000007124152     40 
0.00032170000122278     50 
0.0003781000013987068     70 
0.0007983000032254495     100 
0.0010875999978452455     150 
0.0016819999982544687     200 
0.0025902999987010844     300 
0.004211799998302013     500 
0.0036670000008598436     750 
0.005875200000446057     1000 
0.017692800000077114     1800 
0.026731499998277286     2500 
0.03625580000152695     4000 
0.016651900001306785     2 
3.2199997804127634e-05     3 
3.220000144210644e-05     5 
3.609999839682132e-05     7 
4.169999738223851e-05     10 
5.650000093737617e-05     12 
5.3499999921768904e-05     15 
6.6999997216044e-05     20 
8.750000051804818e-05     30 
0.00010579999798210338     40 
0.0001292000015382655     50 
0.00017799999841372482     70 
0.00023019999935058877     100 
0.0003733000012289267     150 
0.0006439999997382984     200 
0.0011360999997123145     300 
0.0030611999973189086     500 
0.006545200001710327     750 
0.0061736999996355735     1000 
0.010595899999316316     1800 
0.017948100001376588     2500 
0.03249670000150218     4000 
0.04375389999768231     2 
7.699999696342275e-05     3 
0.00011640000229817815     5 
8.510000043315813e-05     7 
7.429999823216349e-05     10 
0.00018139999883715063     12 
0.0001100999979826156     15 
0.00044830000115325674     20 
0.0004915999998047482     30 
0.00023689999943599105     40 
0.0004965999978594482     50 
0.0004990999987057876     70 
0.0009939999981725123     100 
0.0009467999989283271     150 
0.0020072999977855943     200 
0.001803200000722427     300 
0.0053716000002168585     500 
0.008186499999283114     750 
0.006102200000896119     1000 
0.010626600000250619     1800 
0.03079510000316077     2500 
0.028262700001505436     4000 
0.025683800002298085     2 
4.329999865149148e-05     3 
4.0099999750964344e-05     5 
3.609999839682132e-05     7 
4.27999984822236e-05     10 
4.8800000513438135e-05     12 
7.550000009359792e-05     15 
8.910000178730115e-05     20 
0.00021010000273236074     30 
0.00024049999774433672     40 
0.0002935999982582871     50 
0.0004904000015812926     70 
0.0006003999988024589     100 
0.0008858000001055188     150 
0.0006666000008408446     200 
0.0010403000014775898     300 
0.001893600001494633     500 
0.008152599999448285     750 
0.014832700002443744     1000 
0.01111029999810853     1800 
0.023045299996738322     2500 
0.03689299999678042     4000 
0.027254399999947054     2 
5.2999999752501026e-05     3 
7.089999780873768e-05     5 
0.0001201999984914437     7 
0.00014229999942472205     10 
0.00020090000180061907     12 
0.00012509999942267314     15 
0.00014480000027106144     20 
0.0002001999964704737     30 
0.00024299999859067611     40 
0.0006565000003320165     50 
0.00045619999946211465     70 
0.0005730000011681113     100 
