Tiempo de calculo(s)   Tamaño matriz 
0.006364100001519546     2 
6.420000136131421e-05     3 
4.7400004405062646e-05     5 
5.5000004067551345e-05     7 
5.6700002460274845e-05     10 
0.00014599999849451706     12 
8.150000212481245e-05     15 
0.00010479999764356762     20 
0.0002319999985047616     30 
0.0002502999996067956     40 
0.0004124000042793341     50 
0.00042859999666688964     70 
0.0007725000032223761     100 
0.0009304999985033646     150 
0.0012792000052286312     200 
0.001880299998447299     300 
0.002562900001066737     500 
0.0026373000000603497     750 
0.010253000000375323     1000 
0.011525800000526942     1800 
0.027375199999369215     2500 
0.08022879999771249     4000 
0.021183499993639998     2 
6.920000305399299e-05     3 
6.0000005760230124e-05     5 
6.710000161547214e-05     7 
7.959999493323267e-05     10 
8.969999908003956e-05     12 
0.00010619999375194311     15 
0.00013690000196220353     20 
0.00019299999985378236     30 
0.00025100000493694097     40 
0.00040010000520851463     50 
0.00072340000042459     70 
0.0009191999997710809     100 
0.001263000005565118     150 
0.0009925000049406663     200 
0.0011343000005581416     300 
0.00205130000540521     500 
0.0031975999954738654     750 
0.0057190000006812625     1000 
0.014066399999137502     1800 
0.03435200000240002     2500 
0.03701500000170199     4000 
0.018537500000093132     2 
5.029999738326296e-05     3 
3.9500002458225936e-05     5 
3.809999907389283e-05     7 
4.1799998143687844e-05     10 
9.309999586548656e-05     12 
9.519999730400741e-05     15 
0.00031770000350661576     20 
0.0003243999963160604     30 
0.00020489999587880448     40 
0.000228599994443357     50 
0.0004678000041167252     70 
0.00042079999548150226     100 
0.000781700000516139     150 
0.0009701999952085316     200 
0.0026188000047113746     300 
0.0017386999970767647     500 
0.0027587999938987195     750 
0.005440199995064177     1000 
0.012289099999179598     1800 
0.14999189999798546     2500 
0.03675010000006296     4000 
